No,ID,name,address,same address as evac site,comments,eligible_people,latitude,longitude,remarks
1856,E1311100058111,東調布中学校,東京都大田区田園調布南29-15,1,,,35.5834708097472,139.678892011977,
1857,E1311100059111,嶺町小学校,東京都大田区田園調布南6-10,,,,35.5776514102844,139.674973596919,
1858,E1311100060111,東蒲小学校,東京都大田区東蒲田1-19-25,1,,,35.5640786157302,139.728691191514,
1859,E1311100061111,東蒲中学校,東京都大田区東蒲田2-38-1,1,,,35.5609246161833,139.729077358013,
1860,E1311100062111,池雪小学校,東京都大田区東雪谷5-7-1,1,,,35.5906508598822,139.694713475204,
1861,E1311100063111,安方中学校,東京都大田区東矢口2-1-1,1,,,35.5667668642072,139.701651616472,
1862,E1311100064111,矢口東小学校,東京都大田区東矢口3-9-20,1,,,35.5636438776256,139.705152815761,
1863,E1311100065111,東六郷小学校,東京都大田区東六郷2-3-1,1,,,35.5507202551975,139.718194301988,
1864,E1311100066111,六郷小学校,東京都大田区東六郷3-7-1,1,,,35.5451797582754,139.714159969367,
1865,E1311100067111,東糀谷小学校,東京都大田区東糀谷5-18-23,1,,,35.5586897873046,139.744343575797,
1866,E1311100068111,羽田中学校,東京都大田区東糀谷6-10-12,1,,,35.5565226582805,139.750722056968,
1867,E1311100069111,南蒲小学校,東京都大田区南蒲田1-12-11,1,,,35.558189527651,139.727034005996,
1868,E1311100070111,大森第七中学校,東京都大田区南久が原1-3-1,1,,,35.5784037136252,139.689732461304,
1869,E1311100071111,東調布第三小学校,東京都大田区南久が原2-17-1,1,,,35.5777345780823,139.685422169758,
1870,E1311100072111,雪谷小学校,東京都大田区南雪谷3-9-23,1,,,35.5928274570367,139.686952709099,
1871,E1311100073111,雪谷中学校,東京都大田区南雪谷5-1-1,1,,,35.5908173614548,139.689354060525,
1872,E1311100074111,大森第六中学校,東京都大田区南千束1-33-1,1,,,35.6018294046776,139.692767977767,
1873,E1311100075111,洗足池小学校,東京都大田区南千束3-35-2,1,,,35.5999271034089,139.686408727882,
1874,E1311100076111,馬込小学校,東京都大田区南馬込1-34-1,1,,,35.5910846794053,139.710696854398,
1875,E1311100077111,馬込東中学校,東京都大田区南馬込2-26-30,1,,,35.5896988491323,139.717456915045,
1876,E1311100078111,馬込第二小学校,東京都大田区南馬込3-10-1,1,,,35.5873864130069,139.717437929924,
1877,E1311100079111,梅田小学校,東京都大田区南馬込6-6-1,1,,,35.5840831754027,139.707053797812,
1878,E1311100080111,南六郷中学校,東京都大田区南六郷3-2-1,1,,,35.546248505992,139.716608539407,
1879,E1311100081111,南六郷小学校,東京都大田区南六郷3-7-1,1,,,35.5450089102392,139.716233030144,
1880,E1311100082111,中萩中小学校,東京都大田区萩中2-14-1,1,,,35.55026914383,139.73176997625,
1881,E1311100083111,清水窪小学校,東京都大田区北千束1-20-15,1,,,35.6092684828576,139.688269225442,
1882,E1311100084111,赤松小学校,東京都大田区北千束2-35-8,1,,,35.6062056574958,139.69233219992,
1883,E1311100085111,馬込第三小学校,東京都大田区北馬込1-28-1,1,,,35.598747182242,139.70696787294,
1884,E1311100086111,北糀谷小学校,東京都大田区北糀谷2-2-5,1,,,35.562926882883,139.733570683921,
1885,E1311100087111,出雲小学校,東京都大田区本羽田1-2-4,1,,,35.550080105858,139.725527873469,
1886,E1311100088111,都南小学校,東京都大田区本羽田3-15-2,1,,,35.5471866268993,139.735997215448,
1887,E1311100089111,出雲中学校,東京都大田区本羽田3-4-15,1,,,35.5490353341257,139.737292537147,
1888,E1311100090111,萩中小学校,東京都大田区本羽田3-4-22,1,,,35.5490278185593,139.738648264423,
1889,E1311100091111,多摩川小学校,東京都大田区矢口3-26-25,1,,,35.5593884237231,139.690887972482,
1890,E1336100003111,第二中学校校舎２・３階,東京都大島町岡田,1,,,34.784826329355,139.38148231753,
1891,E1336100003112,第二中学校体育館,東京都大島町岡田,1,,,34.784945285822,139.38113899478,
1892,E1336100003113,さくら小学校体育館,東京都大島町岡田,1,,,34.784183080302,139.38307823189,
1893,E1336100001111,岡田コミュニティーセンター,東京都大島町岡田字助田,,,,34.785311751561,139.39164821761,
1894,E1336100029111,けんこうセンター,東京都大島町岡田字沢立111-1,,,,34.782716807148,139.38235751979,
1895,E1336100005111,つばき小学校体育館,東京都大島町元町,1,,,34.749768174415,139.36023138757,
1896,E1336100008111,第一中学校体育館,東京都大島町元町,,,,34.757565039769,139.36016149162,
1897,E1336100004121,大島町役場庁舎,東京都大島町元町1-1-14,1,,要配慮者,34.750079101817,139.35541247713,
1898,E1336100004112,開発総合センター・大島町役場１階、Ｂ１階,東京都大島町元町1-1-14,1,,,34.750215738961,139.35542857039,
1899,E1336100004111,開発総合センター・大島町役場２階、３階,東京都大島町元町1-1-14,1,,,34.750181,139.355478,
1900,E1336100007111,北の山公民館,東京都大島町元町字佐吾右衛門野地,,,,34.776969382515,139.36094254077,
1901,E1336100007112,旧北小体育館,東京都大島町元町字佐吾右衛門野地,,,,34.777299540774,139.36122170922,
1902,E1336100011111,大島高校校舎３階,東京都大島町元町字八重の水127,1,,,34.765452640568,139.35981570093,
1903,E1336100011112,大島高校,東京都大島町元町字八重の水127,1,,,34.764901784626,139.35886083453,
1904,E1336100014112,第三中学校体育館,東京都大島町差木地,1,,,34.685900862848,139.43359523697,
1905,E1336100015112,大島海洋国際高校,東京都大島町差木地,1,,,34.682238558913,139.43281314971,
1906,E1336100014111,つつじ小学校多目的室,東京都大島町差木地,1,,,34.685808230207,139.43424433155,
1907,E1336100015111,クダッチ老人福祉会館,東京都大島町差木地,1,,,34.682340018079,139.43441711069,
1908,E1336100012111,差木地公民館,東京都大島町差木地1,,,,34.683747199777,139.41414497496,
1909,E1336100012112,旧差木地小学校体育館,東京都大島町差木地1,,,,34.684858812297,139.41396794916,
1910,E1336100016111,泉津公民館,東京都大島町泉津字川之原,,,,34.783269654807,139.41278712956,
1911,E1336100018111,旧泉津小学校体育館,東京都大島町泉津字不重,,,,34.778731493695,139.42233510812,
1912,E1336100020111,旧波浮小学校体育館,東京都大島町波浮港17,,,,34.690674478283,139.44025064351,
1913,E1336100021111,波浮港老人福祉館,東京都大島町波浮港6,1,,,34.686741325958,139.44086741581,
1914,E1336100024111,野増公民館,東京都大島町野増5,,,,34.728880499775,139.35363161129,
1915,E1336100025111,間伏文化会館,東京都大島町野増字間伏,1,,,34.696060232657,139.386115024,
1916,E1336100027112,野増地域センター（旧野増小学校）　校舎２階,東京都大島町野増字大宮,1,,,34.733380789814,139.35648735422,
1917,E1336100027111,旧野増小学校体育館,東京都大島町野増字大宮,1,,,34.733120685287,139.35609038729,
1918,E1310200002111,京橋プラザ,東京都中央区銀座1-25-3,1,,,35.673232,139.771748,
1919,E1310200003111,泰明小学校,東京都中央区銀座5-1-13,1,,,35.672436,139.761828,
1920,E1310200004111,銀座中学校,東京都中央区銀座8-19-15,1,,,35.665575,139.76458,
1921,E1310200044111,月島社会教育会館,東京都中央区月島4-1-1,1,,,35.662044,139.782239,
1922,E1310200044112,月島児童館,東京都中央区月島4-1-1,1,,,35.662067,139.782316,
1923,E1310200045111,月島第一小学校,東京都中央区月島4-15-1,1,,,35.660681,139.780102,
1924,E1310200046111,月島第二小学校,東京都中央区勝どき1-12-2,1,,,35.660325,139.776264,
1925,E1310200008112,勝どき区民館,東京都中央区勝どき1-5-1,,,,35.66068,139.777792,
1926,E1310200008111,勝どき敬老館,東京都中央区勝どき1-5-1,,,,35.660663,139.777813,
1927,E1310200048111,勝どき児童館,東京都中央区勝どき1-8-1,,,,35.659666,139.776584,
1928,E1310200056112,ＧＲＡＮＤ　ＭＡＲＩＮＡ　ＴＯＫＹＯ　パークタワー勝どきサウス,東京都中央区勝どき4-6-1,,,,35.65605,139.776156,
1929,E1310200057112,ＧＲＡＮＤ　ＭＡＲＩＮＡ　ＴＯＫＹＯパークタワー勝どきミッド,東京都中央区勝どき4-6-2,,,,35.656855,139.77749,
1930,E1310200051111,新川区民館,東京都中央区新川1-26-1,,,,35.676393,139.783712,
1931,E1310200013111,明正小学校,東京都中央区新川2-13-4,1,,,35.6761780698092,139.781818117822,
1932,E1310200016112,月島第三小学校,東京都中央区晴海1-4-1,1,,,35.658896,139.785571,
1933,E1310200018111,晴海中学校,東京都中央区晴海1-5-3,1,,,35.6597934852884,139.784936498795,
1934,E1310200055111,晴海西小学校・晴海西中学校,東京都中央区晴海5-3-5,1,,,35.65013,139.775877,
1935,E1310200022111,京橋築地小学校,東京都中央区築地2-13-1,1,,,35.667946,139.771357,
1936,E1310200026111,佃島小学校,東京都中央区佃2-3-1,1,,,35.668625,139.784636,
1937,E1310200027111,佃中学校,東京都中央区佃2-3-2,1,,,35.668281,139.785012,
1938,E1310200029111,日本橋公会堂,東京都中央区日本橋蛎殻町1-31-1,1,,,35.682467,139.784293,
1939,E1310200030111,有馬小学校,東京都中央区日本橋蛎殻町2-10-23,1,,,35.683342,139.787929,
1940,E1310200031111,阪本小学校,東京都中央区日本橋兜町15-18,1,,,35.679525045078,139.77662081513,
1941,E1310200033111,久松小学校,東京都中央区日本橋久松町7-2,1,,,35.688807,139.784214,
1942,E1310200034111,十思スクエア,東京都中央区日本橋小伝馬町5-1,1,,,35.690881,139.777027,
1943,E1310200035112,日本橋小学校,東京都中央区日本橋人形町1-1-17,1,,,35.684757,139.781478,
1944,E1310200059111,日本橋中学校浜町校舎,東京都中央区日本橋浜町2-59-1,1,,,35.687116,139.789085,浜町公園内
1945,E1310200059112,中央区立総合スポーツセンター,東京都中央区日本橋浜町2-59-1,1,,,35.687798,139.789327,浜町公園内
1946,E1310200037111,常盤小学校,東京都中央区日本橋本石町4-4-26,1,,,35.688489,139.770561,
1947,E1310200042113,城東小学校,東京都中央区八重洲2-2-1,1,,,35.679164,139.769081,
1948,E1310200038111,京華スクエア,東京都中央区八丁堀3-17-9,1,,,35.674869,139.775407,
1949,E1310200054111,豊海小学校,東京都中央区豊海町3-1,1,,,35.653487,139.771411,
1950,E1310200040111,中央小学校,東京都中央区湊1-4-1,1,,,35.672165,139.778755,
1951,E1310200041111,明石小学校,東京都中央区明石町1-15,1,,,35.668736,139.776432,
1952,E1311400001111,区立緑野中学校,東京都中野区丸山1-1-19,,,,35.723852822214,139.65723379861,
1953,E1311400002111,区立緑野小学校,東京都中野区丸山1-17-1,,,,35.725338048952,139.65763214252,
1954,E1311400005111,区立江原小学校,東京都中野区江原町1-39-1,,,,35.729412036852,139.6733275615,
1955,E1311400101111,江古田区民活動センター,東京都中野区江原町2-3-15,1,,,35.728799968092,139.66988484358,
1956,E1311400007111,区立江古田小学校,東京都中野区江古田2-13-28,,,,35.726097140405,139.66646914517,
1957,E1311400009111,区立第七中学校,東京都中野区江古田2-9-11,,,,35.724718472838,139.66796007242,
1958,E1311400104111,鷺宮区民活動センター,東京都中野区鷺宮3-22-5,1,,,35.7233997,139.6397872,
1959,E1311400014111,旧鷺宮小学校,東京都中野区鷺宮3-31-4,,,,35.725013012127,139.63948792063,
1960,E1311400106111,区立鷺の杜小学校,東京都中野区鷺宮4-7-3,,,,35.723812,139.636032,
1961,E1311400017111,旧明和中学校,東京都中野区若宮1-1-18,,,,35.716168705992,139.6496333912,
1962,E1311400018111,都立鷺宮高等学校,東京都中野区若宮3-46-8,,,,35.720362612953,139.64355365046,
1963,E1311400107111,区立明和中学校,東京都中野区若宮3-53-16,,,,35.718939,139.640577,
1964,E1311400024112,沼袋区民活動センター,東京都中野区沼袋2-40-18,1,,,35.723625560946,139.66303255621,
1965,E1311400025111,旧沼袋小学校,東京都中野区沼袋3-13-2,,,,35.717540940912,139.65968857704,
1966,E1311400027111,区立白桜小学校,東京都中野区上高田1-2-28,,,,35.710363578782,139.67908523842,
1967,E1311400110111,上高田区民活動センター,東京都中野区上高田2-11-1,1,,,35.7115519,139.6725538,
1968,E1311400028111,大妻中野中・高等学校,東京都中野区上高田2-3-7,,,,35.710091146673,139.67154709523,
1969,E1311400030111,区立第五中学校,東京都中野区上高田4-28-1,,,,35.715353335808,139.67840017857,
1970,E1311400031111,旧上高田小学校,東京都中野区上高田5-35-3,,,,35.717105229663,139.67435990773,
1971,E1311400032111,区立上鷺宮小学校,東京都中野区上鷺宮1-24-36,,,,35.731649576992,139.6349942156,
1972,E1311400105111,上鷺宮区民活動センター,東京都中野区上鷺宮3-7-6,1,,,35.7318833,139.6321293,
1973,E1311400035111,区立武蔵台小学校,東京都中野区上鷺宮5-1-1,,,,35.728148647023,139.62955304563,
1974,E1311400036111,区立北中野中学校,東京都中野区上鷺宮5-7-1,,,,35.728331980577,139.62853152381,
1975,E1311400100111,新井区民活動センター,東京都中野区新井3-11-4,1,,,35.7142627,139.6635484,
1976,E1311400037111,区立平和の森小学校,東京都中野区新井3-29-1,,,,35.714873244058,139.66002936474,
1977,E1311400089111,区立令和小学校,東京都中野区新井4-19-26,,,,35.717504635918,139.66826511243,
1978,E1311400039111,区立啓明小学校,東京都中野区大和町1-18-1,,,,35.71350443623,139.65230370961,
1979,E1311400103111,大和区民活動センター,東京都中野区大和町2-44-6,1,,,35.7135994,139.6489518,
1980,E1311400020111,区立美鳩小学校,東京都中野区大和町4-26-5,,,,35.714535955815,139.64506021957,
1981,E1311400091111,中野東中学校等複合施設,東京都中野区中央1-41-4,,,,35.698695665621,139.68363455059,
1982,E1311400043111,区立塔山小学校,東京都中野区中央1-49-1,,,,35.700819332746,139.68352295535,
1983,E1311400094111,東部区民活動センター,東京都中野区中央2-18-21,1,,,35.700426957718,139.68250448544,
1984,E1311400044111,宝仙学園,東京都中野区中央2-28-3,,,,35.699008948642,139.68059449602,
1985,E1311400045111,中部すこやか福祉センター,東京都中野区中央3-19-1,,,,35.700397148475,139.67420754364,
1986,E1311400096111,桃園区民活動センター,東京都中野区中央4-57-1,1,,,35.702343596414,139.66732505158,
1987,E1311400047111,区立桃花小学校,東京都中野区中央5-43-1,,,,35.700480996493,139.66569758564,
1988,E1311400049111,区立谷戸小学校,東京都中野区中野1-26-1,,,,35.702448005977,139.67701183252,
1989,E1311400050111,中野中学校跡施設,東京都中野区中野1-57-12,,,,35.7035108,139.6720761,
1990,E1311400053111,区立中野中学校,東京都中野区中野4-12-3,,,,35.709555776763,139.66125374603,
1991,E1311400109111,昭和区民活動センター,東京都中野区中野5-4-7,1,,,35.709259,139.672073,
1992,E1311400056111,区立桃園第二小学校,東京都中野区中野6-13-1,,,,35.707635125579,139.6759867738,
1993,E1311400057111,明治大学付属中野中・高等学校,東京都中野区東中野3-3-4,,,,35.707188761747,139.67884304826,
1994,E1311400098111,東中野区民活動センター,東京都中野区東中野5-27-5,1,,,35.710233020078,139.69035609755,
1995,E1311400060111,東京大学教育学部附属中等教育学校,東京都中野区南台1-15-1,,,,35.685823191896,139.67313751322,
1996,E1311400108111,区立南台小学校,東京都中野区南台3-44-9,,,,35.683868,139.664612,
1997,E1311400061111,旧南台小学校,東京都中野区南台4-4-1,,,,35.681744607553,139.66813016699,
1998,E1311400064111,区立南中野中学校,東京都中野区南台5-22-17,,,,35.682587117452,139.662396413,
1999,E1311400067111,鷺宮スポーツ・コミュニティプラザ,東京都中野区白鷺3-1-13,,,,35.7224573,139.6364821,
